subdataset,tipo_dataset,tamanioS1,tamanioS2,costobf,costodp,tiempo_bf,tiempo_dp
1,common_substring,3,3,4,4,29.079000,0.004000
1,common_substring,3,3,4,4,0.004000,0.002000
1,common_substring,3,3,4,4,0.004000,0.001000
1,common_substring,6,6,6,6,0.817000,0.006000
1,common_substring,6,6,6,6,0.724000,0.004000
1,common_substring,6,6,6,6,0.800000,0.005000
1,common_substring,10,10,10,10,674.422974,0.013000
1,common_substring,10,10,10,10,671.835022,0.013000
1,common_substring,10,10,10,10,680.841003,0.013000
2,empty_vs_n,0,3,3,3,0.000000,0.001000
2,empty_vs_n,0,3,3,3,0.000000,0.000000
2,empty_vs_n,0,3,3,3,0.000000,0.000000
2,empty_vs_n,0,6,6,6,0.000000,0.000000
2,empty_vs_n,0,6,6,6,0.000000,0.000000
2,empty_vs_n,0,6,6,6,0.000000,0.000000
2,empty_vs_n,0,10,10,10,0.000000,0.000000
2,empty_vs_n,0,10,10,10,0.000000,0.000000
2,empty_vs_n,0,10,10,10,0.000000,0.000000
3,high_similarity,3,3,0,0,0.006000,0.003000
3,high_similarity,3,3,0,0,0.004000,0.002000
3,high_similarity,3,3,0,0,0.004000,0.001000
3,high_similarity,6,6,2,2,0.708000,0.004000
3,high_similarity,6,6,2,2,0.735000,0.005000
3,high_similarity,6,6,2,2,0.722000,0.005000
3,high_similarity,10,10,4,4,715.528992,0.014000
3,high_similarity,10,10,4,4,686.114014,0.014000
3,high_similarity,10,10,4,4,697.982971,0.014000
4,random_nxm,3,3,6,6,0.006000,0.003000
4,random_nxm,3,3,6,6,0.005000,0.001000
4,random_nxm,3,3,6,6,0.004000,0.001000
4,random_nxm,6,6,10,10,0.712000,0.004000
4,random_nxm,6,6,8,8,0.722000,0.005000
4,random_nxm,6,6,10,10,0.726000,0.005000
4,random_nxm,10,10,16,16,690.125977,0.013000
4,random_nxm,10,10,12,12,684.309021,0.013000
4,random_nxm,10,10,16,16,703.122986,0.013000
5,transpositions,3,3,1,1,0.009000,0.004000
5,transpositions,3,3,1,1,0.007000,0.002000
5,transpositions,3,3,1,1,0.004000,0.001000
5,transpositions,6,6,3,3,0.731000,0.005000
5,transpositions,6,6,3,3,0.737000,0.006000
5,transpositions,6,6,3,3,0.756000,0.008000
5,transpositions,10,10,4,4,723.174011,0.014000
5,transpositions,10,10,5,5,708.286011,0.014000
5,transpositions,10,10,5,5,704.971985,0.013000
